x,y,u_velocity,v_velocity,pressure,boundary_type,learned_viscosity_param
2.5,0.5276382,0.032420456,0.03893704,0.2920804,outlet,0.05023981258273125
2.5,0.53266335,0.031685352,0.03926107,0.29219705,outlet,0.05023981258273125
2.5,0.53768843,0.031121017,0.03957227,0.2923261,outlet,0.05023981258273125
2.5,0.5427136,0.030757742,0.039869666,0.2924718,outlet,0.05023981258273125
2.5,0.5477387,0.030623307,0.040152445,0.29263812,outlet,0.05023981258273125
2.5,0.5527638,0.03074287,0.04041995,0.29282862,outlet,0.05023981258273125
2.5,0.55778897,0.031139253,0.040671665,0.2930466,outlet,0.05023981258273125
2.5,0.5628141,0.031832136,0.040907167,0.29329497,outlet,0.05023981258273125
2.5,0.5678392,0.032838337,0.04112619,0.29357615,outlet,0.05023981258273125
2.5,0.5728643,0.034172207,0.04132857,0.2938923,outlet,0.05023981258273125
2.5,0.57788944,0.03584536,0.04151424,0.29424524,outlet,0.05023981258273125
2.5,0.5829146,0.037866637,0.041683212,0.2946363,outlet,0.05023981258273125
2.5,0.58793974,0.040243596,0.041835573,0.2950666,outlet,0.05023981258273125
2.5,0.5929648,0.042980827,0.041971467,0.2955369,outlet,0.05023981258273125
2.5,0.5979899,0.04608152,0.04209113,0.29604775,outlet,0.05023981258273125
2.5,0.60301507,0.049547687,0.04219474,0.29659945,outlet,0.05023981258273125
2.5,0.6080402,0.053379104,0.042282682,0.29719195,outlet,0.05023981258273125
2.5,0.61306536,0.057575054,0.042355195,0.29782525,outlet,0.05023981258273125
2.5,0.61809045,0.06213305,0.04241269,0.29849893,outlet,0.05023981258273125
2.5,0.62311554,0.06705005,0.042455554,0.2992124,outlet,0.05023981258273125
2.5,0.6281407,0.0723224,0.042484157,0.29996523,outlet,0.05023981258273125
2.5,0.63316584,0.07794427,0.042498972,0.3007564,outlet,0.05023981258273125
2.5,0.638191,0.08391022,0.04250049,0.3015851,outlet,0.05023981258273125
2.5,0.6432161,0.0902131,0.042489167,0.30245015,outlet,0.05023981258273125
2.5,0.6482412,0.09684528,0.042465523,0.30335033,outlet,0.05023981258273125
2.5,0.6532663,0.10379784,0.042430148,0.3042843,outlet,0.05023981258273125
2.5,0.65829146,0.11106115,0.04238359,0.30525056,outlet,0.05023981258273125
2.5,0.6633166,0.1186242,0.04232641,0.3062474,outlet,0.05023981258273125
2.5,0.66834176,0.1264755,0.042259187,0.3072732,outlet,0.05023981258273125
2.5,0.67336684,0.13460186,0.042182542,0.3083261,outlet,0.05023981258273125
2.5,0.67839193,0.14298978,0.042097062,0.30940416,outlet,0.05023981258273125
2.5,0.6834171,0.15162441,0.04200326,0.31050542,outlet,0.05023981258273125
2.5,0.68844223,0.16049051,0.0419017,0.31162786,outlet,0.05023981258273125
2.5,0.6934674,0.16957104,0.041792843,0.31276926,outlet,0.05023981258273125
2.5,0.69849247,0.17884916,0.041677203,0.3139277,outlet,0.05023981258273125
2.5,0.70351756,0.18830685,0.041555144,0.31510088,outlet,0.05023981258273125
2.5,0.7085427,0.19792576,0.04142701,0.31628683,outlet,0.05023981258273125
2.5,0.71356785,0.20768651,0.0412931,0.31748325,outlet,0.05023981258273125
2.5,0.718593,0.21756905,0.041153602,0.31868795,outlet,0.05023981258273125
2.5,0.7236181,0.22755283,0.0410087,0.31989872,outlet,0.05023981258273125
2.5,0.7286432,0.23761687,0.040858515,0.3211132,outlet,0.05023981258273125
2.5,0.7336683,0.24773866,0.04070315,0.32232907,outlet,0.05023981258273125
2.5,0.7386935,0.25789544,0.04054264,0.3235438,outlet,0.05023981258273125
2.5,0.7437186,0.26806334,0.040377025,0.3247547,outlet,0.05023981258273125
2.5,0.7487437,0.27821743,0.040206313,0.325959,outlet,0.05023981258273125
2.5,0.75376886,0.28833237,0.04003054,0.3271538,outlet,0.05023981258273125
2.5,0.75879395,0.29838097,0.039849766,0.328336,outlet,0.05023981258273125
2.5,0.7638191,0.30833644,0.039664052,0.32950225,outlet,0.05023981258273125
2.5,0.76884425,0.3181697,0.03947355,0.33064908,outlet,0.05023981258273125
2.5,0.77386934,0.32785213,0.03927841,0.3317729,outlet,0.05023981258273125
2.5,0.7788945,0.33735463,0.03907884,0.33287,outlet,0.05023981258273125
2.5,0.7839196,0.34664774,0.0388751,0.33393666,outlet,0.05023981258273125
2.5,0.7889447,0.35570192,0.038667526,0.33496892,outlet,0.05023981258273125
2.5,0.79396987,0.3644886,0.038456514,0.33596307,outlet,0.05023981258273125
2.5,0.79899496,0.3729797,0.03824252,0.33691525,outlet,0.05023981258273125
2.5,0.8040201,0.38114786,0.038026035,0.33782175,outlet,0.05023981258273125
2.5,0.8090452,0.38896716,0.037807617,0.33867902,outlet,0.05023981258273125
2.5,0.81407034,0.39641327,0.03758791,0.33948368,outlet,0.05023981258273125
2.5,0.8190955,0.40346384,0.03736757,0.34023255,outlet,0.05023981258273125
2.5,0.82412064,0.4100979,0.037147384,0.34092262,outlet,0.05023981258273125
2.5,0.8291457,0.41629693,0.036928095,0.3415512,outlet,0.05023981258273125
2.5,0.8341709,0.42204428,0.036710583,0.342116,outlet,0.05023981258273125
2.5,0.83919597,0.4273254,0.036495745,0.34261477,outlet,0.05023981258273125
2.5,0.8442211,0.43212828,0.036284596,0.34304574,outlet,0.05023981258273125
2.5,0.84924626,0.4364424,0.036078125,0.34340727,outlet,0.05023981258273125
2.5,0.85427135,0.44025958,0.03587743,0.3436982,outlet,0.05023981258273125
2.5,0.8592965,0.44357342,0.03568365,0.34391743,outlet,0.05023981258273125
2.5,0.8643216,0.4463793,0.035497975,0.34406427,outlet,0.05023981258273125
2.5,0.86934674,0.44867435,0.0353216,0.34413815,outlet,0.05023981258273125
2.5,0.8743719,0.45045638,0.035155796,0.34413877,outlet,0.05023981258273125
2.5,0.879397,0.45172542,0.035001807,0.344066,outlet,0.05023981258273125
2.5,0.8844221,0.45248204,0.03486088,0.34391987,outlet,0.05023981258273125
2.5,0.8894472,0.4527276,0.034734268,0.3437004,outlet,0.05023981258273125
2.5,0.89447236,0.45246446,0.0346232,0.34340793,outlet,0.05023981258273125
2.5,0.8994975,0.4516952,0.034528784,0.3430428,outlet,0.05023981258273125
2.5,0.9045226,0.45042363,0.03445206,0.3426053,outlet,0.05023981258273125
2.5,0.90954775,0.44865364,0.034394063,0.34209597,outlet,0.05023981258273125
2.5,0.91457283,0.44638944,0.034355596,0.34151536,outlet,0.05023981258273125
2.5,0.919598,0.44363612,0.03433749,0.34086412,outlet,0.05023981258273125
2.5,0.92462313,0.44039947,0.03434027,0.34014294,outlet,0.05023981258273125
2.5,0.9296482,0.43668562,0.03436447,0.33935273,outlet,0.05023981258273125
2.5,0.93467337,0.43250194,0.034410387,0.33849454,outlet,0.05023981258273125
2.5,0.9396985,0.42785764,0.0344782,0.33756974,outlet,0.05023981258273125
2.5,0.9447236,0.42276233,0.034567945,0.33657974,outlet,0.05023981258273125
2.5,0.94974875,0.4172281,0.034679517,0.3355265,outlet,0.05023981258273125
2.5,0.95477384,0.4112683,0.03481265,0.33441213,outlet,0.05023981258273125
2.5,0.959799,0.4048987,0.03496697,0.33323914,outlet,0.05023981258273125
2.5,0.96482414,0.3981373,0.035141878,0.3320105,outlet,0.05023981258273125
2.5,0.9698492,0.39100438,0.035336755,0.33072954,outlet,0.05023981258273125
2.5,0.9748744,0.38352224,0.035550788,0.32939988,outlet,0.05023981258273125
2.5,0.9798995,0.37571585,0.03578312,0.32802573,outlet,0.05023981258273125
2.5,0.9849246,0.3676129,0.03603276,0.3266116,outlet,0.05023981258273125
2.5,0.98994976,0.35924244,0.036298558,0.32516232,outlet,0.05023981258273125
2.5,0.99497485,0.35063612,0.036579333,0.32368323,outlet,0.05023981258273125
2.5,1.0,0.34182715,0.036873825,0.32217985,outlet,0.05023981258273125
0.0,0.0,0.084676184,0.022100586,0.33005446,wall_bottom,0.05023981258273125
0.012562814,0.0,0.07626509,0.022845991,0.32785773,wall_bottom,0.05023981258273125
0.025125628,0.0,0.0688268,0.02354224,0.32581374,wall_bottom,0.05023981258273125
0.03768844,0.0,0.062351502,0.024188075,0.32392722,wall_bottom,0.05023981258273125
0.050251257,0.0,0.056792714,0.024784433,0.32219592,wall_bottom,0.05023981258273125
0.06281407,0.0,0.0520714,0.025334146,0.32061154,wall_bottom,0.05023981258273125
0.07537688,0.0,0.04808233,0.025841568,0.3191609,wall_bottom,0.05023981258273125
0.0879397,0.0,0.04470475,0.02631212,0.3178277,wall_bottom,0.05023981258273125
0.10050251,0.0,0.041813128,0.02675152,0.31659448,wall_bottom,0.05023981258273125
0.113065325,0.0,0.03928925,0.027165338,0.31544495,wall_bottom,0.05023981258273125
0.12562814,0.0,0.03703244,0.027558273,0.31436598,wall_bottom,0.05023981258273125
0.13819095,0.0,0.0349677,0.027933685,0.31334883,wall_bottom,0.05023981258273125
0.15075377,0.0,0.033050403,0.028293304,0.31239045,wall_bottom,0.05023981258273125
0.16331658,0.0,0.031269133,0.028636977,0.3114933,wall_bottom,0.05023981258273125
0.1758794,0.0,0.029643504,0.028962966,0.31066552,wall_bottom,0.05023981258273125
0.18844222,0.0,0.028220164,0.029267935,0.30991945,wall_bottom,0.05023981258273125
0.20100503,0.0,0.027066948,0.029547546,0.3092704,wall_bottom,0.05023981258273125
0.21356784,0.0,0.026263783,0.02979692,0.30873477,wall_bottom,0.05023981258273125
0.22613065,0.0,0.025894986,0.030011252,0.30832827,wall_bottom,0.05023981258273125
0.23869348,0.0,0.026038857,0.030186368,0.30806378,wall_bottom,0.05023981258273125
0.2512563,0.0,0.026759962,0.030319428,0.30794984,wall_bottom,0.05023981258273125
0.2638191,0.0,0.028102668,0.030409092,0.30798966,wall_bottom,0.05023981258273125
0.2763819,0.0,0.030084716,0.030456215,0.30818003,wall_bottom,0.05023981258273125
0.28894472,0.0,0.032696217,0.030463768,0.30851158,wall_bottom,0.05023981258273125
0.30150753,0.0,0.03589774,0.030437041,0.30896866,wall_bottom,0.05023981258273125
0.31407034,0.0,0.039622538,0.030383455,0.3095304,wall_bottom,0.05023981258273125
0.32663316,0.0,0.04377988,0.030312171,0.31017148,wall_bottom,0.05023981258273125
0.339196,0.0,0.04825923,0.030233914,0.31086352,wall_bottom,0.05023981258273125
0.3517588,0.0,0.05293653,0.03016027,0.3115766,wall_bottom,0.05023981258273125
0.36432162,0.0,0.057679787,0.030103305,0.31228036,wall_bottom,0.05023981258273125
0.37688443,0.0,0.06235727,0.030074738,0.31294605,wall_bottom,0.05023981258273125
0.38944724,0.0,0.06684478,0.030085607,0.31354797,wall_bottom,0.05023981258273125
0.40201005,0.0,0.071033016,0.030145476,0.31406495,wall_bottom,0.05023981258273125
0.41457286,0.0,0.07483538,0.030262075,0.31448177,wall_bottom,0.05023981258273125
0.42713568,0.0,0.07819333,0.030440945,0.3147903,wall_bottom,0.05023981258273125
0.4396985,0.0,0.081079885,0.030685307,0.31498992,wall_bottom,0.05023981258273125
0.4522613,0.0,0.08350014,0.030996025,0.31508744,wall_bottom,0.05023981258273125
0.4648241,0.0,0.08548793,0.031371847,0.31509614,wall_bottom,0.05023981258273125
0.47738695,0.0,0.087098725,0.03180985,0.31503445,wall_bottom,0.05023981258273125
0.48994976,0.0,0.08840064,0.03230585,0.31492364,wall_bottom,0.05023981258273125
0.5025126,0.0,0.08946249,0.032854836,0.31478542,wall_bottom,0.05023981258273125
0.5150754,0.0,0.09034232,0.033451654,0.31463942,wall_bottom,0.05023981258273125
0.5276382,0.0,0.09107681,0.034091026,0.31450075,wall_bottom,0.05023981258273125
0.540201,0.0,0.09167523,0.03476809,0.31437865,wall_bottom,0.05023981258273125
0.5527638,0.0,0.09211648,0.035478167,0.3142755,wall_bottom,0.05023981258273125
0.56532663,0.0,0.09235277,0.036216713,0.31418717,wall_bottom,0.05023981258273125
0.57788944,0.0,0.09231756,0.03697893,0.3141045,wall_bottom,0.05023981258273125
0.59045225,0.0,0.091938876,0.03775922,0.31401563,wall_bottom,0.05023981258273125
0.60301507,0.0,0.09115175,0.038550917,0.31390834,wall_bottom,0.05023981258273125
0.6155779,0.0,0.08991266,0.039345812,0.31377274,wall_bottom,0.05023981258273125
0.6281407,0.0,0.088208616,0.04013416,0.3136033,wall_bottom,0.05023981258273125
0.6407035,0.0,0.08606089,0.04090476,0.31339964,wall_bottom,0.05023981258273125
0.6532663,0.0,0.08352443,0.04164543,0.3131667,wall_bottom,0.05023981258273125
0.6658291,0.0,0.08068063,0.04234357,0.31291378,wall_bottom,0.05023981258273125
0.678392,0.0,0.0776278,0.042986944,0.3126527,wall_bottom,0.05023981258273125
0.6909548,0.0,0.07446926,0.043564454,0.3123966,wall_bottom,0.05023981258273125
0.7035176,0.0,0.07130263,0.044066697,0.31215745,wall_bottom,0.05023981258273125
0.7160804,0.0,0.06821208,0.04448644,0.3119457,wall_bottom,0.05023981258273125
0.72864324,0.0,0.065262355,0.044818692,0.31176895,wall_bottom,0.05023981258273125
0.74120605,0.0,0.0624981,0.045060918,0.31163222,wall_bottom,0.05023981258273125
0.75376886,0.0,0.05994361,0.04521261,0.31153804,wall_bottom,0.05023981258273125
0.7663317,0.0,0.05760788,0.045275096,0.31148726,wall_bottom,0.05023981258273125
0.7788945,0.0,0.055486865,0.045251057,0.3114795,wall_bottom,0.05023981258273125
0.7914573,0.0,0.053568177,0.045144267,0.3115137,wall_bottom,0.05023981258273125
0.8040201,0.0,0.05183392,0.044959255,0.31158826,wall_bottom,0.05023981258273125
0.8165829,0.0,0.050263353,0.04470111,0.31170133,wall_bottom,0.05023981258273125
0.8291457,0.0,0.048832856,0.04437539,0.31185046,wall_bottom,0.05023981258273125
0.84170854,0.0,0.047517657,0.043988083,0.31203285,wall_bottom,0.05023981258273125
0.85427135,0.0,0.046291888,0.043545615,0.31224507,wall_bottom,0.05023981258273125
0.86683416,0.0,0.045129076,0.043055117,0.31248358,wall_bottom,0.05023981258273125
0.879397,0.0,0.044005312,0.042524133,0.312745,wall_bottom,0.05023981258273125
0.8919598,0.0,0.042900987,0.041960865,0.31302685,wall_bottom,0.05023981258273125
0.9045226,0.0,0.04180423,0.04137405,0.31332794,wall_bottom,0.05023981258273125
0.9170854,0.0,0.040714048,0.040772684,0.313649,wall_bottom,0.05023981258273125
0.9296482,0.0,0.039643332,0.04016587,0.3139931,wall_bottom,0.05023981258273125
0.9422111,0.0,0.038620204,0.039562598,0.31436574,wall_bottom,0.05023981258273125
0.9547739,0.0,0.03768836,0.038971364,0.31477445,wall_bottom,0.05023981258273125
0.9673367,0.0,0.036904,0.0384,0.3152284,wall_bottom,0.05023981258273125
0.9798995,0.0,0.03633164,0.037855305,0.3157373,wall_bottom,0.05023981258273125
0.99246234,0.0,0.036037616,0.037343036,0.31631008,wall_bottom,0.05023981258273125
1.0050251,0.0,0.03608302,0.03686759,0.31695396,wall_bottom,0.05023981258273125
1.0175879,0.0,0.03651435,0.036432,0.31767258,wall_bottom,0.05023981258273125
1.0301508,0.0,0.037357926,0.036037847,0.31846535,wall_bottom,0.05023981258273125
1.0427135,0.0,0.03861443,0.035685454,0.31932652,wall_bottom,0.05023981258273125
1.0552764,0.0,0.04025861,0.035373762,0.3202455,wall_bottom,0.05023981258273125
1.0678391,0.0,0.04224191,0.035100684,0.32120734,wall_bottom,0.05023981258273125
1.080402,0.0,0.0444981,0.0348632,0.32219392,wall_bottom,0.05023981258273125
1.0929649,0.0,0.046950623,0.034657635,0.32318538,wall_bottom,0.05023981258273125
1.1055276,0.0,0.04952132,0.034480035,0.32416177,wall_bottom,0.05023981258273125
1.1180905,0.0,0.052136987,0.034326408,0.32510412,wall_bottom,0.05023981258273125
1.1306533,0.0,0.05473455,0.034193054,0.32599568,wall_bottom,0.05023981258273125
1.1432161,0.0,0.057263955,0.034076903,0.32682246,wall_bottom,0.05023981258273125
1.1557789,0.0,0.059688345,0.033975713,0.32757333,wall_bottom,0.05023981258273125
1.1683418,0.0,0.06198296,0.03388819,0.32823998,wall_bottom,0.05023981258273125
1.1809045,0.0,0.06413347,0.03381405,0.32881683,wall_bottom,0.05023981258273125
1.1934674,0.0,0.066132516,0.03375392,0.32930052,wall_bottom,0.05023981258273125
1.2060301,0.0,0.067978345,0.033709172,0.32968953,wall_bottom,0.05023981258273125
1.218593,0.0,0.06967176,0.03368179,0.3299835,wall_bottom,0.05023981258273125
1.2311558,0.0,0.07121388,0.033673942,0.3301831,wall_bottom,0.05023981258273125
1.2437186,0.0,0.07260535,0.03368772,0.3302892,wall_bottom,0.05023981258273125
1.2562814,0.0,0.07384435,0.033724815,0.33030266,wall_bottom,0.05023981258273125
1.2688442,0.0,0.07492564,0.03378628,0.3302241,wall_bottom,0.05023981258273125
1.281407,0.0,0.07584054,0.033872046,0.33005363,wall_bottom,0.05023981258273125
1.2939699,0.0,0.07657731,0.033980936,0.32979125,wall_bottom,0.05023981258273125
1.3065326,0.0,0.077121414,0.034110434,0.32943693,wall_bottom,0.05023981258273125
1.3190955,0.0,0.077456705,0.034256727,0.32899103,wall_bottom,0.05023981258273125
1.3316582,0.0,0.07756638,0.03441486,0.32845467,wall_bottom,0.05023981258273125
1.3442211,0.0,0.077435665,0.034578882,0.32783043,wall_bottom,0.05023981258273125
1.3567839,0.0,0.07705154,0.03474231,0.32712233,wall_bottom,0.05023981258273125
1.3693467,0.0,0.07640557,0.034898467,0.32633618,wall_bottom,0.05023981258273125
1.3819095,0.0,0.07549482,0.035040908,0.32548004,wall_bottom,0.05023981258273125
1.3944724,0.0,0.07432229,0.035163727,0.3245635,wall_bottom,0.05023981258273125
1.4070351,0.0,0.072898544,0.035262015,0.3235981,wall_bottom,0.05023981258273125
1.419598,0.0,0.071241155,0.035331935,0.3225966,wall_bottom,0.05023981258273125
1.4321609,0.0,0.06937519,0.035370983,0.32157302,wall_bottom,0.05023981258273125
1.4447236,0.0,0.067330964,0.035377856,0.3205417,wall_bottom,0.05023981258273125
1.4572865,0.0,0.06514443,0.03535254,0.31951702,wall_bottom,0.05023981258273125
1.4698492,0.0,0.06285391,0.03529602,0.31851277,wall_bottom,0.05023981258273125
1.4824121,0.0,0.06050025,0.035210066,0.31754172,wall_bottom,0.05023981258273125
1.4949749,0.0,0.05812455,0.035097025,0.31661516,wall_bottom,0.05023981258273125
1.5075376,0.0,0.055768237,0.03495948,0.3157427,wall_bottom,0.05023981258273125
1.5201005,0.0,0.053473048,0.03480006,0.31493217,wall_bottom,0.05023981258273125
1.5326633,0.0,0.051282793,0.03462086,0.31418985,wall_bottom,0.05023981258273125
1.5452261,0.0,0.049244493,0.03442347,0.31352094,wall_bottom,0.05023981258273125
1.5577888,0.0,0.047409654,0.03420853,0.31292945,wall_bottom,0.05023981258273125
1.5703518,0.0,0.0458354,0.033975612,0.31241912,wall_bottom,0.05023981258273125
1.5829146,0.0,0.044584036,0.033723235,0.31199342,wall_bottom,0.05023981258273125
1.5954773,0.0,0.043721937,0.033448808,0.31165543,wall_bottom,0.05023981258273125
1.6080402,0.0,0.04331623,0.03314875,0.31140804,wall_bottom,0.05023981258273125
1.6206031,0.0,0.043430798,0.032818858,0.31125334,wall_bottom,0.05023981258273125
1.6331658,0.0,0.044121586,0.03245466,0.31119218,wall_bottom,0.05023981258273125
1.6457286,0.0,0.045431286,0.03205178,0.31122348,wall_bottom,0.05023981258273125
1.6582915,0.0,0.04738465,0.03160645,0.31134364,wall_bottom,0.05023981258273125
1.6708543,0.0,0.049985968,0.031115929,0.31154618,wall_bottom,0.05023981258273125
1.6834171,0.0,0.053215533,0.030578993,0.3118209,wall_bottom,0.05023981258273125
1.6959798,0.0,0.057030626,0.029996173,0.31215447,wall_bottom,0.05023981258273125
1.7085427,0.0,0.061366104,0.029370006,0.31253013,wall_bottom,0.05023981258273125
1.7211056,0.0,0.06613908,0.028705047,0.31292868,wall_bottom,0.05023981258273125
1.7336683,0.0,0.07125289,0.028007936,0.31332922,wall_bottom,0.05023981258273125
1.7462311,0.0,0.07660406,0.027286809,0.31371066,wall_bottom,0.05023981258273125
1.758794,0.0,0.08208979,0.026551064,0.31405312,wall_bottom,0.05023981258273125
1.7713568,0.0,0.08761484,0.02581068,0.3143397,wall_bottom,0.05023981258273125
1.7839196,0.0,0.09309783,0.02507544,0.3145578,wall_bottom,0.05023981258273125
1.7964823,0.0,0.09847792,0.024354395,0.31470025,wall_bottom,0.05023981258273125
1.8090452,0.0,0.10371774,0.023655143,0.31476587,wall_bottom,0.05023981258273125
1.8216081,0.0,0.10880413,0.022983555,0.31475958,wall_bottom,0.05023981258273125
1.8341708,0.0,0.11374759,0.022343528,0.3146915,wall_bottom,0.05023981258273125
1.8467337,0.0,0.11857816,0.021737114,0.31457606,wall_bottom,0.05023981258273125
1.8592966,0.0,0.123340674,0.021164723,0.3144306,wall_bottom,0.05023981258273125
1.8718593,0.0,0.12808706,0.020625647,0.3142735,wall_bottom,0.05023981258273125
1.8844221,0.0,0.13286993,0.02011842,0.3141232,wall_bottom,0.05023981258273125
1.8969849,0.0,0.13773394,0.019641574,0.31399584,wall_bottom,0.05023981258273125
1.9095478,0.0,0.14271069,0.019194,0.31390503,wall_bottom,0.05023981258273125
1.9221106,0.0,0.14781266,0.01877528,0.31386012,wall_bottom,0.05023981258273125
1.9346733,0.0,0.15303116,0.018386267,0.31386605,wall_bottom,0.05023981258273125
1.9472362,0.0,0.15833406,0.018028922,0.31392282,wall_bottom,0.05023981258273125
1.959799,0.0,0.16366935,0.017706394,0.31402618,wall_bottom,0.05023981258273125
1.9723618,0.0,0.16896805,0.01742278,0.31416786,wall_bottom,0.05023981258273125
1.9849246,0.0,0.17415091,0.017182875,0.31433666,wall_bottom,0.05023981258273125
1.9974874,0.0,0.17913651,0.016991533,0.3145203,wall_bottom,0.05023981258273125
2.0100503,0.0,0.18384874,0.016853344,0.3147063,wall_bottom,0.05023981258273125
2.022613,0.0,0.18822676,0.016772043,0.31488422,wall_bottom,0.05023981258273125
2.0351758,0.0,0.19223195,0.01674994,0.31504685,wall_bottom,0.05023981258273125
2.0477388,0.0,0.19585392,0.016787726,0.3151918,wall_bottom,0.05023981258273125
2.0603015,0.0,0.19911394,0.016884182,0.31532198,wall_bottom,0.05023981258273125
2.0728643,0.0,0.2020646,0.017036248,0.31544608,wall_bottom,0.05023981258273125
2.085427,0.0,0.20478655,0.017239287,0.3155778,wall_bottom,0.05023981258273125
2.09799,0.0,0.20738137,0.017487418,0.31573486,wall_bottom,0.05023981258273125
2.1105528,0.0,0.20996219,0.017774072,0.31593704,wall_bottom,0.05023981258273125
2.1231155,0.0,0.2126413,0.018092688,0.31620407,wall_bottom,0.05023981258273125
2.1356783,0.0,0.21551962,0.018437106,0.31655353,wall_bottom,0.05023981258273125
2.1482413,0.0,0.21867612,0.018802065,0.31699872,wall_bottom,0.05023981258273125
2.160804,0.0,0.2221597,0.019183248,0.31754723,wall_bottom,0.05023981258273125
2.1733668,0.0,0.22598594,0.019577619,0.31820044,wall_bottom,0.05023981258273125
2.1859298,0.0,0.23013586,0.019983128,0.31895313,wall_bottom,0.05023981258273125
2.1984925,0.0,0.23455973,0.02039859,0.31979448,wall_bottom,0.05023981258273125
2.2110553,0.0,0.23918265,0.020823453,0.320709,wall_bottom,0.05023981258273125
2.223618,0.0,0.24391282,0.021257669,0.32167837,wall_bottom,0.05023981258273125
2.2361808,0.0,0.24864882,0.02170131,0.3226828,wall_bottom,0.05023981258273125
2.2487438,0.0,0.25329047,0.022154503,0.32370278,wall_bottom,0.05023981258273125
2.2613065,0.0,0.25774413,0.022617098,0.3247205,wall_bottom,0.05023981258273125
2.2738693,0.0,0.26193088,0.023088757,0.32572082,wall_bottom,0.05023981258273125
2.2864323,0.0,0.26579076,0.023568623,0.32669222,wall_bottom,0.05023981258273125
2.298995,0.0,0.26928475,0.02405525,0.32762697,wall_bottom,0.05023981258273125
2.3115578,0.0,0.27239612,0.024546443,0.32852104,wall_bottom,0.05023981258273125
2.3241205,0.0,0.27512842,0.025039304,0.32937366,wall_bottom,0.05023981258273125
2.3366835,0.0,0.27750152,0.025530253,0.33018684,wall_bottom,0.05023981258273125
2.3492463,0.0,0.2795462,0.026015002,0.33096427,wall_bottom,0.05023981258273125
2.361809,0.0,0.28129852,0.026488852,0.33171034,wall_bottom,0.05023981258273125
2.3743718,0.0,0.28279254,0.026946882,0.33242935,wall_bottom,0.05023981258273125
2.3869348,0.0,0.28405437,0.02738408,0.3331244,wall_bottom,0.05023981258273125
2.3994975,0.0,0.28509703,0.027795512,0.33379698,wall_bottom,0.05023981258273125
2.4120603,0.0,0.28591746,0.028176446,0.33444616,wall_bottom,0.05023981258273125
2.424623,0.0,0.28649658,0.028522251,0.33506888,wall_bottom,0.05023981258273125
2.437186,0.0,0.2867983,0.028828457,0.33565962,wall_bottom,0.05023981258273125
2.4497488,0.0,0.2867736,0.029090703,0.33621073,wall_bottom,0.05023981258273125
2.4623115,0.0,0.28636447,0.029304735,0.33671266,wall_bottom,0.05023981258273125
2.4748743,0.0,0.2855081,0.029466566,0.33715445,wall_bottom,0.05023981258273125
2.4874372,0.0,0.2841425,0.029572777,0.3375243,wall_bottom,0.05023981258273125
2.5,0.0,0.28221202,0.029620936,0.3378102,wall_bottom,0.05023981258273125
